tile,idx,ra,dec,fwhm,xc_centroid,yc_centroid,ellipticity_centroid,elongation_centroid,orientation_centroid,xc_asymmetry,yc_asymmetry,ellipticity_asymmetry,elongation_asymmetry,orientation_asymmetry,flux_circ,flux_ellip,rpetro_circ,rpetro_ellip,rmax_circ,rmax_ellip,rhalf_circ,rhalf_ellip,r20,r50,r80,gini,m20,gini_m20_bulge,gini_m20_merger,sn_per_pixel,concentration,asymmetry,smoothness,substructure,multimode,intensity,deviation,rms_asymmetry2,outer_asymmetry,shape_asymmetry,aiso_22.0,aiso_22.5,aiso_23.0,aiso_23.5,aiso_24.0,aiso_24.5,aiso_25.0,aiso_25.5,aiso_26.0,sersic_amplitude,sersic_rhalf,sersic_n,sersic_xc,sersic_yc,sersic_ellip,sersic_theta,sersic_chi2_dof,sersic_aic,sersic_bic,sky_mean,sky_median,sky_sigma,xmin_stamp,ymin_stamp,xmax_stamp,ymax_stamp,nx_stamp,ny_stamp,flag,flag_sersic
000.228,616,0.2139878,23.7778507,0.54,28.125519435963394,27.754137781664582,0.3647946676492446,1.5742940889668224,0.27925492301321586,27.953290604156567,27.351786682614975,0.3605620671832249,1.5638734405306867,0.28958004631946926,779.0578711024452,705.2271056847256,8.806986609616576,10.99200927237608,9.560119591732803,11.436953263962629,4.6078923394618645,5.949971589926735,2.6467158815904868,5.0066197654051265,7.545970708856042,0.3889865706440858,-0.9272291789517401,-1.391946654298219,-0.07078815093664692,35.245644,2.275038958531191,0.10565216696121471,3.2175865307910136,0.0,0.25,0.4564919584400519,0.19950953981361697,0.15492272609990826,0.09954835226143832,0.3350606781136326,nan,nan,nan,nan,nan,nan,0.32727272727272727,0.41935483870967744,0.23923444976076555,5.256057984490673,5.667293695820456,0.40746159541480387,27.64865037353218,27.400924819273094,0.4372297817752542,0.23790925662962328,532.1114843923018,14462.581855556386,14502.77563085513,-0.22141562,-0.31285655,2.4998207,4,3,51,50,48,48,1,0
000.242,465,0.2021145,30.7664624,0.78,20.380234925476465,20.410160893874693,0.2833600584884841,1.3954008729834808,-0.6023665310674426,21.749999784633456,20.250000440804307,0.3534077196158848,1.546569655001045,-0.3848134243251307,431.75440396019115,396.3909045047801,7.950086273755261,6.3043132886158135,6.60492243622232,9.538559933852014,3.3866966686156825,4.3591873246833375,2.094422671716709,4.221605651087302,7.323154325649662,0.3847941015997324,-1.222284447887168,-1.2082260746955171,-0.11595137767258135,14.39601,2.7181692801076163,-0.1411812178448566,3.803799725738886e-16,0.007089433400272012,0.42857142857142855,0.21244865755569403,0.17601883495575418,-0.5419541454554937,-0.28257560968938905,0.8424776856584707,nan,nan,nan,nan,nan,nan,nan,0.7878787878787878,0.6133333333333333,5.240884233584606,3.5672145011996244,2.1682075924768487,20.57020980304232,20.2706293061976,0.6213576585032109,2.48511339699354,79.63728032490113,7724.487412367026,7762.810817643811,-0.2929446,-0.3233391,1.9019772,0,0,41,41,42,42,0,0
000.230,732,0.033933,24.7719812,0.51,25.85798643449608,26.10304628909309,0.3093592509599754,1.4479307822337124,1.2682532504226782,26.749999770161203,25.249997654556005,0.22756897728244418,1.2946139792286102,1.47644814170587,402.23041888484585,425.7417604818334,8.442427106964077,10.248984163520323,7.754033561270346,7.889583218473763,3.667557733772663,3.7737354766608964,2.122135097812338,4.289234049957197,7.563892482769071,0.44481117839958356,-1.4045894597606168,-0.7848041713079539,-0.08187486829113805,13.357181,2.7598615936938744,0.05666855650160526,11.18608110251069,0.0,0.3333333333333333,0.43231077242851934,0.03940123990931685,0.27335786844538124,-0.06475298690277954,0.5193461937890002,nan,nan,nan,nan,nan,nan,nan,nan,0.7142857142857143,2.245847749271496,5.216686873494469,1.836209022608744,26.315189597776477,26.37237459306868,0.5303270876119314,1.1862412835784624,131.80432768998568,11004.599586226264,11044.63971180929,-0.088784434,-0.13152361,2.028879,2,2,49,49,48,48,1,0
000.237,459,0.2074979,28.2646341,0.6,10.941414730906112,26.803535292691613,0.3526551329342702,1.5447716524466741,-0.13351238609960212,5.749999983449981,26.89631188260575,0.42155965802333906,1.7287867519453686,-0.09764791536108273,12424.183423485705,12276.144121615709,14.410499702559175,29.5438275935673,21.991659854069287,36.151773824064236,6.795881422415506,12.291045064097284,3.3656048060816173,6.725219280168441,12.074361153724928,0.6360811533141578,-1.1267026466490067,-0.030593356967156815,0.14610867389680426,219.37093,2.7740052131136137,0.17226326209660606,0.7509688347634867,0.115615058987378,1.0,0.232800996015926,0.18018540463922428,0.18568566521247035,0.27578894044082125,0.4194655764140505,nan,0.42857142857142855,0.13114754098360656,0.3142857142857143,0.37623762376237624,0.4383561643835616,0.4788732394366197,0.5473965287049399,0.6325237592397043,45.32628416295105,13.20921523937172,0.6855205159362098,3.734235841783808,28.581750249529932,0.8351539370662244,2.076206750864537,4171.003612622643,30016.276242780372,30059.59706665148,-0.2274899,-0.48274276,2.9729254,0,0,59,59,60,60,1,0
000.241,297,0.0372864,30.2622635,0.73,31.933585617152104,31.85965177447415,0.2535203774223711,1.3396212967568404,-1.1964305217093367,32.249999999997414,32.42851265082304,0.24967519634205493,1.3327561545677968,-1.2145365810947466,2435.4614776602048,2335.074549758184,12.468295914469927,15.521636419692083,17.8273821190863,17.96994054007759,6.1082579246091315,6.842328003069146,3.310163028849545,6.15941592353281,10.217635679969614,0.47880995368223417,-1.4432420628386664,-0.5897239797257452,-0.05358879258916288,29.812714,2.4475051483819863,-0.18208826696125527,330.60366075862225,0.0,1.0,0.10990345584591535,0.10907280264271338,-0.1613949227655168,-0.13743635468523227,0.426708816278747,nan,nan,nan,nan,0.27450980392156865,0.17857142857142858,0.15841584158415842,0.3206997084548105,0.3017241379310345,7.763757526559481,6.267804941604093,0.8559128790522847,31.679840550814724,32.45404152497379,0.2619470949351526,2.1536802754456397,333.7499921933783,23777.30843865475,23821.524251680254,-0.0013430305,0.061296806,2.3903415,0,0,65,61,66,62,0,0
000.231,665,0.0865713,25.2717508,0.55,34.840784962655825,35.61474666389961,0.33609361630185586,1.5062364582634686,1.3506160936532525,36.249999999311015,35.29721448075689,0.2179110161082738,1.2786268833808836,1.3512515735363482,598.6560756316899,507.6787643150892,8.31393104230139,11.628758729217775,7.24498679921258,8.647009033215154,4.803812433472878,5.409150620180162,3.3642496903665475,5.572130049109615,7.617319026938511,0.4163603185484854,-0.6822459952497315,-1.4262199484769336,-0.009635477976712215,16.89889,1.774569619465619,-0.08020364707524856,-2.6390491189555263,0.0,1.0,0.5159980176527241,0.451673768325627,-2.7086995341863793,-0.043043408011806804,0.9567164407270013,nan,nan,nan,nan,nan,nan,nan,1.032258064516129,0.48,3.826857586932838,5.4170464911291285,0.1,35.21042513040561,35.84412645360396,0.2726880992323942,1.3664260638922867,181.20781164883195,11981.770631252146,12021.964406550891,0.19593665,0.30413112,2.3534396,11,12,58,59,48,48,1,1
000.227,363,0.2005781,23.2903605,0.54,18.738042028503006,18.852163424822216,0.2267807508816997,1.293294238523287,-0.02272726047092588,18.749999999999794,19.009594253439108,0.22534931056660157,1.290904421361102,-0.022432373022590237,1912.198965033017,1867.979291904416,7.427078017853722,9.598120422620662,10.750004281380292,11.305324236901347,3.8744128263808255,4.429667543519503,2.1445594523138096,3.8758953584397564,5.785389619929933,0.45403780782177994,-1.5945605572172956,-0.607482385130603,-0.09914648770964196,156.75243,2.154972608133249,0.11932665609237529,8.914844137859815e-17,0.0,0.125,0.03503055653110903,0.05861333711526375,0.10381037089647926,0.11335999931272803,0.21062966476500114,nan,nan,nan,nan,0.0,0.0851063829787234,0.136986301369863,0.1941747572815534,0.3111111111111111,18.90529863245202,3.9184810438185966,0.51728023549164,18.034405697041784,18.24354002763198,0.2630372434581616,0.007148945315821947,3255.4199619616566,12939.819063519608,12977.458999509445,-0.45148382,-0.60527945,3.2542102,0,0,39,39,40,40,0,0
000.236,624,0.1791081,27.7731399,0.56,23.532002313345185,23.419764425414172,0.18396250939035796,1.2254338942845924,0.36705555432584624,24.249999984181017,22.750000272625805,0.1613921445365445,1.1924524597344146,0.2879525207083435,1162.24866144701,1139.7594420239675,9.646067656695466,10.818383013894293,12.673791770435841,13.378241106817192,5.517184973803923,6.0171377451657815,2.983516519241177,5.5008277398144685,8.097620114815612,0.39440531735868556,-0.9241542979511285,-1.3672547505943742,-0.0649961832301082,50.79602,2.1681447598353616,0.05333276710538921,2.2070545834703728,0.0,0.6363636363636364,0.21158987090274078,0.13790312886441514,0.24100662159995864,0.10953223596393567,0.5266741352442335,nan,nan,nan,nan,nan,0.5128205128205128,0.3826086956521739,0.29591836734693877,0.2949640287769784,5.2222471597635405,5.119387729927234,0.6117508718984174,23.02357811057762,23.096961225237717,0.05164292317133435,0.6635654674888182,907.0396954866976,15363.95902721377,15404.005363977327,-0.3080367,-0.3867154,2.8795838,1,0,47,47,47,48,1,0
000.228,625,0.2620461,23.7778323,0.54,29.800047424407076,29.909079234745054,0.4519633236777756,1.824695395773181,-0.4196222157452661,29.49750680747128,30.431635107930582,0.4478501872745261,1.8111026698784645,-0.4430468852798809,524.5894808486406,694.9616599332436,12.339352543092193,10.025944989526602,7.637865093479932,10.630179123110166,3.4692420136754114,4.804684271136114,2.1896075279185765,4.044675418271706,7.2073204538155595,0.4079749155562077,-1.3943232197739737,-0.9742581766934082,-0.11691576114793678,38.706326,2.58703777343967,-0.04377523022023079,13.748613103544649,0.0,1.0,0.15204744295791003,0.04425883472135155,0.043933843130979894,-0.09661924172689608,0.42820071166977897,nan,nan,nan,nan,nan,nan,nan,0.6122448979591837,0.5333333333333333,5.427063780024896,5.096294450498966,1.2114763123485472,29.45882210263724,29.510473496805233,0.6177347713741485,2.7287589275609907,576.5580671140012,14653.692582744348,14693.889396897059,-0.20835888,-0.131255,2.635481,6,6,53,53,48,48,1,0
000.232,996,0.2698741,25.7766131,0.52,111.45342954665156,110.72707579673101,0.798043577731266,4.951563256895821,-0.5511801083269096,110.74999999999271,111.62133429957521,0.7937625506343707,4.8487799043089606,-0.5584726631252838,1657.4300775497477,1538.8006077452994,14.884612164784508,21.956070076393477,20.57572792155531,31.82548420303578,7.023783485103904,10.811209651532836,2.987089112087496,6.960740786694067,12.187737561203592,0.4908188190777668,-1.2022258795420933,-0.6973043110423833,-0.008198766369361843,30.350914,3.053374575640829,0.12846469977837863,-99.0,0.0,0.21794871794871795,0.23027050907007607,0.355070058799043,0.27722106436996596,0.1330249345409117,0.5321320673920021,nan,nan,nan,nan,nan,nan,0.4421052631578947,0.5756097560975609,0.5217391304347826,12.984816875862448,9.937103960373143,0.7619781801126485,109.4580051593563,111.1505036614996,0.8915486455284798,2.6213899678188017,213.89646537942193,27789.51331298543,27835.37853210761,-0.11206664,-0.061360918,2.1929593,76,74,147,145,72,72,2,0
000.240,402,0.2373346,29.7644301,0.62,22.3992455244295,21.945386451916818,0.2560632931960789,1.3442003746476907,0.3875551099443678,22.250001002350213,22.249999783873704,0.2488306135873808,1.3312576605068107,0.3858598728607593,546.5733670301693,549.4854261710598,8.784128279443754,11.067195655139606,9.519717305199334,11.732526084272154,4.47910460115484,5.105176477470413,2.5247629699112983,4.396474424764577,6.450666189955714,0.40380473862014377,-1.1318290705032907,-1.176808997971508,-0.08455754956601513,17.311201,2.0369197832779298,0.08285092959500932,-13.168754783425959,0.0,1.0,0.845540905544357,0.3091225793732295,0.06453720569446003,0.0842991323560641,0.38308088158938347,nan,nan,nan,nan,nan,nan,0.15384615384615385,0.17543859649122806,0.26506024096385544,5.1283614957311965,4.586184461785185,0.4146709630741899,22.333270410074174,22.013812135625233,0.29973648822842375,0.5494070226302813,126.74736654330525,9962.542755961154,10001.94237934718,0.048151962,-0.19260901,2.1228032,0,0,45,45,46,46,1,0
000.238,799,0.1666542,28.7771685,0.58,20.32468337494023,19.681675183933127,0.2350086268643714,1.3072042837569433,-0.3650957686625662,20.2500000000111,20.08470225911143,0.22731125793615148,1.2941821791385286,-0.388750084264208,502.14867708283754,566.9446062026736,9.390780260270905,7.839867616429354,8.749940623696434,8.75704368122363,3.798931023725141,4.115784600670082,2.304685964271643,4.182077622267525,7.270809516099366,0.39012196834069124,-1.1915476894400723,-1.203153707931608,-0.10640438017488574,15.867124,2.4948550500742974,0.11388093059276586,10.179482837133841,0.0,0.21739130434782608,0.06901538722237267,0.09188869218954099,0.14309718129300444,0.14440239081550377,0.3180142502552619,nan,nan,nan,nan,nan,nan,nan,0.16216216216216217,0.31932773109243695,4.567732903914991,4.207824984668511,0.778592214671516,19.822557951397176,19.123996591405813,0.3758250521674284,2.8290969749812187,89.98248981246844,7300.860909208308,7338.596498860457,-0.080415025,-0.015221566,1.8214091,0,0,41,41,42,42,1,0
000.229,1083,0.1257622,24.2819772,0.53,35.63687245849518,35.2515952708808,0.28822965194258277,1.4049475406347383,0.12553654114942175,36.24999938329122,35.749999839234675,0.2911860695836723,1.410807487111098,0.1602933061166922,1380.4547042868735,1420.414065598683,7.3176404837276445,8.354676029405153,10.398316549500567,10.952057406892749,3.623539805669069,4.005892163952389,1.8852815465640653,3.6825848925474127,6.122516938314729,0.5160173724386039,-1.5458962699279,-0.3344078913688757,-0.03102238280576025,76.757935,2.557768893478766,0.06223395165486193,3.162450816136419e-16,0.3856182130264221,0.03333333333333333,0.0,0.16475896934979362,0.01636209100541178,0.05617304435383086,0.17761740061572007,nan,nan,nan,nan,nan,0.7692307692307693,0.5581395348837209,0.20689655172413793,0.34838709677419355,21.318033062086414,5.162185790974841,1.1423267221900038,35.158142641387556,34.56152195804222,0.7971734945706056,0.5163765228122916,559.4935555851548,29244.209608739206,29289.278173615297,-0.40184218,-0.5935023,2.718656,0,0,66,71,67,72,0,0
000.242,470,0.2142997,30.7669245,0.78,33.2622704451728,32.65947637565718,0.39648076063987137,1.6569480056016666,0.36787790471709486,33.50059268842052,32.48465978176401,0.3920957149280704,1.6449958069989195,0.361483737335409,530.2160703476542,556.0179698970152,8.443507943759768,13.012474253533888,15.887455034931152,18.527056245389975,3.8074489842037083,5.32967665733968,2.065531236692096,4.00205814975904,6.850999140606286,0.4803782463924467,-1.6845192574106929,-0.4147558349717788,-0.08557371285156415,12.717208,2.6036107295715323,-0.09425070429076082,2.1711769653403157,0.0,0.2,0.1938161078872532,0.0760712657178558,0.049518303449138004,-0.11474560048760372,0.6221068455844723,nan,nan,nan,nan,nan,nan,nan,0.29333333333333333,0.23622047244094488,8.334219846025459,4.822083297776076,1.7264860850546064,32.91238649050517,32.71777161753374,0.764235389122975,0.3494551533695705,119.88981634386568,10939.522266102571,10979.658051098002,-0.3708231,-0.5712614,1.9160275,10,9,57,56,48,48,1,0
000.234,829,0.139726,26.7740133,0.55,23.647291303477168,23.805539144669414,0.3934183399202672,1.6485826489850581,-0.11121654593078305,22.74999600458159,23.750000095811735,0.40598183625393636,1.683450205787797,-0.09924250581698936,2554.2499791543646,2526.517994174622,8.00755782141679,9.973433728576444,14.887078013003729,20.567349203578036,4.109824539470288,5.016098190075808,2.4063817182224083,4.079738230077422,6.4633465603864035,0.4545138422942259,-1.0922176293358776,-0.9532496635138181,-0.02884954660640332,59.194065,2.1454646181584494,0.19975373144788353,-2.6225260891234328,0.19995600077929598,0.8461538461538461,0.48348334369690155,0.23678138764279605,0.12364078631075193,0.17329891895953226,0.5199305825636298,nan,nan,nan,nan,0.5185185185185185,0.4489795918367347,0.5428571428571428,0.5050505050505051,0.4782608695652174,39.54179779100429,4.790268601039198,0.1,23.135906382993106,24.0534815408972,0.5960159040096473,0.06025404830445728,116.30572677843611,11065.206288070296,11105.466615296446,0.04322437,0.015099719,1.908855,0,0,49,46,50,47,0,1
000.235,513,0.2207037,27.2622684,0.56,62.038835918081254,62.53169332175305,0.5764769656276776,2.361146664624839,-1.051389280124071,61.250000619330706,63.75000043958868,0.6359771595003224,2.7470803717353163,-1.0345630687358824,600.7481064065512,453.1509560517338,12.385529228746485,19.362937234572072,9.778803998597365,17.103178613200626,5.7041536999746825,8.417102613091169,3.4233034459523672,7.216516879316119,11.117964310822547,0.4438750729938858,-0.7717018076802945,-1.228029035957821,0.005169770996385936,14.645988,2.557899391712532,0.009996013236089235,-12.234899808457866,0.0,1.0,0.738027320974845,0.358991669793014,0.5470274168368794,-0.05263119477807432,1.1753513446326385,nan,nan,nan,nan,nan,nan,nan,nan,0.7368421052631579,0.7135222656604918,16.369975163706318,1.315354084026114,61.96856407952697,62.960040991112265,0.6959714069210197,1.4973373485712922,213.4865625837066,12171.574762239836,12211.661337893769,0.124528855,0.12941754,2.1114964,38,38,85,85,48,48,1,0
000.236,637,0.1186214,27.7727019,0.56,20.929432011479502,20.988861735576922,0.13693833726032423,1.15866576302976,1.3578227449443978,21.716928738997638,20.73498075819794,0.05809340032112087,1.0616763916304721,1.4883445902862098,329.88733868171516,368.4527598243219,11.98573383386231,11.983588454605307,10.344896901147772,10.346050729519353,4.586445236940331,4.620249384269696,2.238436833063386,3.9556160632868975,6.156325593206123,0.41817185484620645,-0.8383880899426233,-1.3090463721810401,-0.029545808204280266,30.020489,2.196883685561507,-0.12782895578703551,16.151078783271913,0.0,0.6,0.7432594169643376,2.472559654936142,-1.3367153572239225,-0.09572478887365492,0.7425880748653334,nan,nan,nan,nan,nan,nan,nan,0.7368421052631579,0.5573770491803278,2.8133674914201032,4.51977994862211,0.6749166587989838,20.985262636341048,21.086848350276988,0.18010379193483997,1.0723179150920004,917.2390683418354,13213.156043760971,13252.134698635828,-0.23159912,-0.36818725,2.6848228,0,0,43,43,44,44,1,0
000.239,427,0.077463,29.2644112,0.58,29.48980290247089,29.099988290738814,0.17554259931667648,1.2129189442306951,-0.9795148172193721,29.750000123367926,29.750927102722734,0.1652956871938268,1.1980290321468725,-1.0423838817526023,676.1863546915115,730.3972232748747,11.839261037359062,11.358227442814103,9.754131396538025,10.235179677266954,5.075702916723017,5.563157270435815,3.4543387244879575,5.785259957896284,9.736077497496725,0.40457153534700735,-0.9621594060153215,-1.290594431663696,-0.06021433744259247,23.191065,2.2500955045508912,-0.008200503811291216,5.222824551121405,0.0,0.3684210526315789,0.4330885664525721,0.5465046995613936,0.14233347527561616,-0.0227581586986942,0.7553775664079536,nan,nan,nan,nan,nan,nan,nan,0.6213592233009708,0.47474747474747475,3.3445220556002493,5.572091966758454,0.37576086638795325,29.249601849147698,28.293904061575525,0.13430194612963559,2.4517456912976954,318.4974091493921,13263.30230917629,13303.48695998971,-0.23592255,-0.16482857,2.2843518,6,4,53,51,48,48,1,0
000.233,788,0.0034503,26.2695421,0.53,19.049966541426695,18.92489522149894,0.08659409389304296,1.0948035186920535,-0.6468399084742278,19.24999999999278,18.359889953509786,0.09303481316758144,1.1025781524123393,-0.7339040097401903,1659.0011198956488,1644.9100759353412,9.303739892819772,10.133223543515259,13.40574509735707,13.407369150308963,3.7950538287736477,3.988702715361055,1.9517710681852314,3.8104720764130127,6.973793857254743,0.5626134749919182,-1.5601480801193641,-0.0938806792672855,0.013126757105407394,29.609928,2.765201148195838,-0.0690531576846214,1.1188122891698,0.0,0.07142857142857142,0.02654247917440262,0.1547691001275591,-0.02735919961585526,-0.14643549458216354,0.48500325421269036,nan,nan,nan,nan,nan,0.03389830508474576,0.10309278350515463,0.25316455696202533,0.3220338983050847,14.058644689999351,3.4831452035153387,1.344677549178369,18.755950320512586,17.89562327910099,0.28746148535929383,2.851295279658147,92.441739926617,7249.51041462034,7287.154726977936,-0.37553582,-0.54785514,2.2521682,0,0,39,39,40,40,0,0
000.231,685,0.1653526,25.2724259,0.52,22.398750491432715,21.54520519963582,0.32835176659281384,1.4888746076605117,0.8127298586167465,23.24705164176761,21.250000035040507,0.2892781925905742,1.4070202849761857,0.7562029300671135,448.90573907445736,385.17907146970845,7.335555576425388,11.512166423121753,9.80155417743943,10.596609464526853,3.7806424227220097,4.44673471461507,2.1306886616229064,3.855145488564248,6.138927208575472,0.44290658356769813,-1.2700060999832525,-0.8874981840515002,-0.06505333016565101,19.756569,2.297862445128907,0.13898598345846383,3.828349264216507e-16,0.0,0.375,0.35454410671238656,0.2735405498154702,0.5237994386837895,0.16159485208771981,0.6746803904057449,nan,nan,nan,nan,nan,nan,nan,0.4262295081967213,0.5904761904761905,6.51076094009327,3.56990915684331,0.4905607984504522,22.802148082080414,21.461941963352363,0.49271855344856136,1.554412198436666,363.79927417050436,11623.294007681516,11662.39452943364,-0.371038,-0.45760596,2.1249905,0,0,44,45,45,46,1,0
000.237,461,0.0118413,28.2663897,0.62,34.88639550391082,34.87888192575705,0.43570847719494077,1.7721336571371125,0.9001332231311466,35.19379367125128,34.47091666331065,0.42964186570691787,1.7532843662156725,0.9028471882176414,10174.983087400013,10074.950126124731,11.658485085353009,15.24030190960228,18.80407421847987,25.970272762154792,5.34623619699527,6.827712666081336,2.6321727895852134,5.2907545395514095,9.607540133165193,0.526036127388386,-1.7364073837537348,-0.15279085248615143,-0.04758486022726699,401.24594,2.811489060307535,0.12813939609098796,0.4604708695874764,0.011379626007806598,0.041379310344827586,0.0203886912095039,0.013062690229688466,0.042870618343451926,0.19922323240840462,0.367037773657241,nan,0.046511627906976744,0.1414141414141414,0.2389937106918239,0.08764940239043825,0.18497109826589594,0.21327967806841047,0.2709284627092846,0.2932061978545888,43.971849791687184,6.415057497123428,1.2660298952406994,35.242034296994035,34.829979897208794,0.585413669555262,0.9797208564389852,3458.6971970341524,40236.8665775954,40282.39816956321,-0.3342813,-0.473991,2.9279063,0,0,68,71,69,72,0,0
000.227,375,0.0201914,23.2908058,0.54,19.692118939403887,20.148107854266733,0.20973593444796212,1.2653998120254288,0.43789504534304,19.75000034610187,19.25000115801315,0.16851187203297702,1.202662992248592,0.5397981053236486,949.2207204362444,979.7031256294432,8.345021979894396,8.980922557807325,7.786205984146626,8.377363966513304,3.8805568132875887,4.235585938303322,2.2096376046505704,4.216814531986541,6.531871174822536,0.43127048521068984,-1.5275499347508046,-0.7666189934247774,-0.11237166057177891,98.32561,2.3535827921405184,0.018874952967967103,2.8065236776893125,0.0,0.5,0.20344145286740936,0.05597108349750911,0.005941347322607645,-0.23922681537797486,0.429646659018998,nan,nan,nan,nan,nan,0.6666666666666666,0.1276595744680851,0.17721518987341772,0.12322274881516587,7.305452045796134,4.029849993814331,1.0623818638375455,19.198849101874867,19.734393950070736,0.2482750282838474,0.20970223410908434,3963.657631469305,14621.589403528533,14659.9167781845,-0.27456075,0.05283486,3.5494576,0,0,41,41,42,42,0,0
000.230,765,0.0500082,24.7724504,0.51,18.9641374271906,19.358236738314748,0.1786735000530364,1.2175425973283147,-1.3610886576103427,18.881280014386796,20.25000000000548,0.24806049955963672,1.3298942260838318,-1.40527059595888,331.1559378767902,309.05339289620065,6.963918315668944,9.245982970885922,5.2513421555866575,5.292124531389413,2.899517646193015,2.9529014411209062,1.8292511587252982,3.582298988238831,5.389098522738708,0.4490592084808442,-1.0828324106587601,-0.9867540574333002,-0.032945088685531976,12.836288,2.346213922864828,0.057010364046742486,-99.0,0.0,1.0,0.08494478891363463,0.22678007354840082,-0.033086775884494456,-0.12120757110960008,0.6740005893801438,nan,nan,nan,nan,nan,nan,nan,nan,0.3728813559322034,3.1905763979355006,3.461209788447196,1.0150422828383183,18.710411659566045,19.74404115774339,0.3181857140460561,1.295856691613998,140.39090238384895,7908.184868681421,7945.820425565705,-0.018281728,0.03517902,2.0102158,0,0,39,39,40,40,2,0
000.233,823,0.2208834,26.2706875,0.53,26.53821272273201,27.431857993045945,0.3184218175641058,1.467183113793486,-0.9604448174254087,26.68813931814261,27.30896569996282,0.3189292667842767,1.4682762762076558,-0.9595064667945548,2790.04304352506,2795.510759244379,9.464793934568995,11.52155560424611,14.427490006530004,14.829680939412615,4.7709926515268615,5.646772075576068,2.5665627536878333,4.7668195359153795,7.531674605458486,0.4421146016672183,-1.4746396153733965,-0.7496074682935059,-0.09428145088635606,79.94841,2.3376983064153927,0.12421635783106375,0.586511613643053,0.0,0.0449438202247191,0.04324633175810515,0.08513476509493367,0.11477228909161945,0.17002949812968082,0.22849194179022186,nan,nan,nan,nan,0.19047619047619047,0.044444444444444446,0.08955223880597014,0.1412639405204461,0.14606741573033707,13.324185714696803,6.102233953074237,0.9359824063973907,26.411000849952202,26.485034665390533,0.48371240092830603,2.2452719322910597,392.96278833543937,16153.942352367012,16195.257175190947,-0.4054497,-0.46005088,1.9619825,1,2,52,53,52,52,0,0
000.241,299,0.1278223,30.2603978,0.75,25.50167190321643,25.04084455959666,0.3390889684972943,1.5130629575456043,-0.1799402049011581,25.411044327994063,24.749999999996614,0.33472070971503765,1.503128106650765,-0.17865584912723062,1710.707891526969,1713.9872416078565,9.305753550650305,10.841735412905667,9.80460378309346,11.025266139320701,4.275603260130428,5.103656324049729,2.3735582767905608,4.470613812126386,7.222831125234412,0.4378262406249152,-1.5387437704668057,-0.7264106759731739,-0.10743740587621997,63.326397,2.416537808371056,0.17340910554314742,-0.7254339406639713,0.0,0.3333333333333333,0.11983112175749253,0.06355736328013177,0.12865802359972772,0.26307946691614575,0.2940061301528436,nan,nan,nan,nan,0.26666666666666666,0.21686746987951808,0.2518518518518518,0.18181818181818182,0.3164983164983165,15.24698737242148,4.4854245679948335,0.8702864596036274,24.946022748403156,24.132097594116086,0.4778060619915133,2.9596720358361024,546.7578570160449,14499.89918414409,14540.080790817432,0.30581102,0.28744406,2.5216355,2,2,49,49,48,48,0,0
000.234,851,0.0820191,26.7737496,0.55,24.94165019120261,24.963537987718922,0.044212990876617675,1.0462582044478386,0.4388988330970256,25.454693772838723,24.931652166897493,0.046795317211950516,1.049092622032739,0.3941362401194861,6744.587426096643,6730.120281198011,12.963345305890488,13.372727706367327,17.84998515525054,17.86504195868026,6.267692603534148,6.4094196533759344,3.3975796605828203,6.285200485708335,9.882086147173121,0.4543276002159753,-1.575786400311029,-0.6190584035153792,-0.09624998542941751,59.084827,2.318394937123288,0.026439212010537977,-99.0,0.01944018044004282,0.03571428571428571,0.10199769013694436,0.08652003064565914,0.039928843449807024,0.05293712373692034,0.19991436969556478,nan,nan,0.06896551724137931,0.2097902097902098,0.24347826086956523,0.14067278287461774,0.17061611374407584,0.1318267419962335,0.08567208271787297,19.150322674023254,6.141237992282495,0.7303741587482488,25.360712998046512,25.082876454376706,0.06899615253972206,0.36115313647210856,98.15928951418114,12404.54791331841,12445.862736142346,-0.41578487,-0.5431345,2.0308747,0,0,51,51,52,52,2,0
000.231,706,0.1489052,25.2735221,0.52,18.545754871274465,18.51789918815429,0.14301550333408442,1.1668822527017513,0.49747547016942906,18.635035600144207,18.517370878187535,0.143137312738005,1.1670481336926732,0.4964743790395238,2123.0071125743807,2109.844234352226,7.9954894798982075,8.780786802305471,11.260031407049462,13.06017178297303,4.316970214925053,4.650853287188064,2.2285607495749424,4.333706092905573,6.508194207161615,0.40743212927906386,-1.6207472634397995,-0.8200331065048525,-0.14892606163185892,59.423805,2.327180133620656,0.05127018692480066,8.598344717378579e-17,0.0006652974674476161,0.02040816326530612,0.0095547463093989,0.09748197361963785,0.059015618515730346,0.024021475026126907,0.35817345611041623,nan,nan,nan,nan,0.0,0.12173913043478261,0.10526315789473684,0.208955223880597,0.26506024096385544,14.153556101461168,4.111062084254733,0.889548032317217,17.778176319607866,17.86991281601752,0.19353407806367728,0.6081141445792139,178.15711617928375,8299.249980496219,8336.894292853814,-0.07469441,-0.21879882,2.0361793,0,0,39,39,40,40,0,0
